CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
GBRTENW,2018,45,b,56,1465,1666,2949,4015,10151,0.000273086309034755,0.00202628219270011,0.0146752873510048,0.043943790244042,0.144149983314318,0.00893143136194009,0,0,0
GBRTENW,2018,46,m,39,930,986,1519,1684,5158,0.000371145234944924,0.00257371370108152,0.0180324496704104,0.0499755078352209,0.165982657831111,0.00918372982650096,0,0,0
GBRTENW,2018,46,f,37,600,730,1300,2368,5035,0.000370062110901424,0.00165904681350783,0.0124054765961445,0.0354092513343115,0.133730186988655,0.00875800668303523,0,0,0
GBRTENW,2018,46,b,76,1530,1716,2819,4052,10193,0.000370617133690024,0.00211618549817828,0.0151157221454527,0.0420066275679737,0.145478389138137,0.00896838536816623,0,0,0
GBRTENW,2018,47,m,43,897,982,1455,1568,4945,0.000409211412887994,0.00248238837620443,0.0179592957163722,0.0478698906519068,0.1545491730874,0.00880448700892734,0,0,0
GBRTENW,2018,47,f,41,638,718,1311,2304,5012,0.00041006882559347,0.00176411977836333,0.0122015509534681,0.0357088680763711,0.130115857610584,0.00871799989977608,0,0,0
GBRTENW,2018,47,b,84,1535,1700,2766,3872,9957,0.000409629463552132,0.00212310113706121,0.0149747830112294,0.041216861246192,0.139015874319562,0.008760739047467,0,0,0
GBRTENW,2018,48,m,37,938,953,1504,1531,4963,0.00035211214597339,0.00259585317377899,0.0174289295495955,0.0494820038078817,0.150902285712251,0.00883653569773638,0,0,0
GBRTENW,2018,48,f,41,625,705,1325,2374,5070,0.00041006882559347,0.00172817376407066,0.0119806315072354,0.036090198475356,0.13406903036785,0.0088188865706035,0,0,0
GBRTENW,2018,48,b,78,1563,1658,2829,3905,10033,0.000380370216155551,0.00216182871480565,0.0146048177838931,0.0421556400815174,0.140200668702967,0.00882760820159048,0,0,0
GBRTENW,2018,49,m,33,921,991,1573,1532,5050,0.000314045968030321,0.00254880679429686,0.0181238921129581,0.0517521223336422,0.151000850235904,0.00899143769364673,0,0,0
GBRTENW,2018,49,f,27,623,705,1392,2490,5237,0.000270045324171309,0.00172264360802563,0.0119806315072354,0.0379151368133551,0.140620002365605,0.00910937060557209,0,0,0
GBRTENW,2018,49,b,60,1544,1696,2965,4022,10287,0.000292592473965808,0.0021355492870505,0.0149395482276735,0.044182210265712,0.144401303335041,0.00905109195352948,0,0,0
GBRTENW,2018,50,m,35,937,1057,1576,1598,5203,0.000333079057001855,0.00259308573969181,0.019330932354588,0.0518508231391101,0.157506108796981,0.00926385154852355,0,0,0
GBRTENW,2018,50,f,29,623,757,1386,2552,5347,0.000290048681517332,0.00172264360802563,0.0128643092921663,0.0377517094995044,0.144121383950612,0.00930070739507237,0,0,0
GBRTENW,2018,50,b,64,1560,1814,2962,4150,10550,0.000312098638896862,0.00215767933147589,0.0159789743425706,0.0441375065116489,0.148996869428249,0.00928249442108836,0,0,0
GBRTENW,2018,51,m,39,1032,1112,1680,1708,5571,0.000371145234944924,0.00285599197797433,0.020336799222613,0.0552724510619955,0.168348206398775,0.00991906918639722,0,0,0
GBRTENW,2018,51,f,25,607,755,1456,2702,5545,0.000250041966825286,0.00167840235966542,0.0128303216850535,0.0396583614944289,0.152592468430468,0.00964511361617286,0,0,0
GBRTENW,2018,51,b,64,1639,1867,3136,4410,11116,0.000312098638896862,0.00226694642582627,0.0164458352246854,0.0467303242473095,0.15833161305508,0.00978049364785007,0,0,0
GBRTENW,2018,52,m,17,553,694,1051,1146,3461,0.000161781256258044,0.00153039105021299,0.0126922110256236,0.0345781821822365,0.11295494410597,0.00616225066489334,0,0,0
GBRTENW,2018,52,f,16,405,511,962,1776,3670,0.000160026858768183,0.00111985659911779,0.00868383361730114,0.0262028459873905,0.100297640241492,0.00638369106787275,0,0,0
GBRTENW,2018,52,b,33,958,1205,2013,2922,7131,0.000160925860681195,0.00132503640997045,0.0106144785461949,0.0299962189763502,0.104908157221529,0.00627426234282286,0,0,0
GBRTENW,2019,1,m,33,821,992,1590,1758,5194,0.000312338737070866,0.00226473872156636,0.0180356835661839,0.0506823034196817,0.168191689880841,0.00919300046657229,0,0,0
GBRTENW,2019,1,f,25,593,774,1488,2881,5761,0.000248876986910896,0.00163552706603662,0.0130613242926116,0.0394990675443702,0.161132731307352,0.00996995946528024,0,0,0
GBRTENW,2019,1,b,58,1414,1766,3078,4639,10955,0.000281408931047459,0.00195010684913289,0.0154558428569083,0.0445804792310878,0.163736949035823,0.0095858448961576,0,0,0
GBRTENW,2019,2,m,33,1020,1265,1857,1997,6172,0.000312338737070866,0.00281368269914456,0.0229991327734099,0.0591931053146849,0.191057340552924,0.0109239890026346,0,0,0
GBRTENW,2019,2,f,37,679,914,1733,3074,6437,0.000368337940628126,0.00187271986144834,0.0154238377305517,0.0460026102516085,0.171927114209927,0.0111398418812722,0,0,0
GBRTENW,2019,2,b,70,1699,2179,3590,5071,12609,0.000339631468505554,0.00234316233145458,0.0190703746235579,0.051996075516441,0.178984709756554,0.0110331280963625,0,0,0
GBRTENW,2019,3,m,53,1042,1131,1837,1828,5891,0.00050163494135624,0.00287436997304768,0.0205628610013649,0.0585555920641228,0.174888742378941,0.0104266395357292,0,0,0
GBRTENW,2019,3,f,35,650,873,1577,2834,5969,0.000348427781675255,0.0017927362443909,0.014731958795155,0.0418615789767955,0.158504047388072,0.0103299232855854,0,0,0
GBRTENW,2019,3,b,88,1692,2004,3414,4662,11860,0.000426965274692697,0.00233350833715194,0.017538793366503,0.0494469642933508,0.164548751111232,0.0103777380619287,0,0,0
GBRTENW,2019,4,m,36,1085,1154,1766,1862,5903,0.000340733167713672,0.00299298600840378,0.0209810270517906,0.0562924200246276,0.178141596449446,0.0104478786588711,0,0,0
GBRTENW,2019,4,f,28,692,782,1500,2835,5837,0.000278742225340204,0.00190857458633616,0.0131963250604939,0.0398176084116635,0.158559976833163,0.0101014847073148,0,0,0
GBRTENW,2019,4,b,64,1777,1936,3266,4697,11740,0.000310520199776507,0.00245073541082683,0.016943664649476,0.047303393492116,0.16578410209555,0.0102727356532077,0,0,0
GBRTENW,2019,5,m,48,1013,1045,1664,1834,5604,0.000454310890284896,0.00279437311199357,0.0189992835954256,0.0530411024467612,0.175462775450206,0.00991867050725282,0,0,0
GBRTENW,2019,5,f,24,661,807,1462,2739,5693,0.00023892190743446,0.00182307485775751,0.0136182024601261,0.0388088956652347,0.153190750104421,0.00985227898556507,0,0,0
GBRTENW,2019,5,b,72,1674,1852,3126,4573,11297,0.00034933522474857,0.00230868378037373,0.0162085056460896,0.0452756913828397,0.161407430036822,0.00988510176101255,0,0,0
GBRTENW,2019,6,m,53,1021,1100,1718,1895,5787,0.00050163494135624,0.0028164412115947,0.0199992458899217,0.0547623882232787,0.181298778341407,0.0102425671351663,0,0,0
GBRTENW,2019,6,f,26,633,855,1533,2826,5873,0.000258832066387332,0.00174584929646068,0.0144282070674198,0.0406935957967201,0.158056611827344,0.0101637861377523,0,0,0
GBRTENW,2019,6,b,79,1654,1955,3251,4721,11660,0.000383298371599125,0.00228110093950905,0.0171099506145276,0.0470861396946935,0.166631199913369,0.0102027340473937,0,0,0
GBRTENW,2019,7,m,35,1000,1117,1776,1932,5860,0.000331268357499403,0.00275851245014173,0.0203083251445841,0.0566111766499086,0.184838648947546,0.010371771800946,0,0,0
GBRTENW,2019,7,f,31,677,794,1616,2846,5964,0.000308607463769511,0.00186720374992714,0.0133988262123173,0.0428968367954988,0.159175200729165,0.0103212703091358,0,0,0
GBRTENW,2019,7,b,66,1677,1911,3392,4778,11824,0.000320223956019523,0.00231282120650343,0.0167248673270395,0.0491283253904646,0.168643057230688,0.0103462373393124,0,0,0
GBRTENW,2019,8,m,46,1009,1088,1696,1804,5643,0.000435381269856359,0.002783339062193,0.0197810722983953,0.0540611236476605,0.172592610093878,0.00998769765746389,0,0,0
GBRTENW,2019,8,f,43,662,736,1473,2738,5652,0.000428068417486741,0.00182583291351811,0.0124200706451707,0.0391008914602535,0.15313482065933,0.00978132457867799,0,0,0
GBRTENW,2019,8,b,89,1671,1824,3169,4542,11295,0.000431817152814205,0.00230454635424403,0.0159634526449608,0.0458984856021174,0.16031326202214,0.0098833517208672,0,0,0
GBRTENW,2019,9,m,34,927,1059,1656,1787,5463,0.000321803547285135,0.00255714104128138,0.0192538194522064,0.0527860971465364,0.170966183058625,0.00966911081033586,0,0,0
GBRTENW,2019,9,f,38,625,767,1461,2690,5581,0.000378293020104562,0.00172378485037586,0.0129431986207146,0.0387823505929602,0.150450207294959,0.00965845231309304,0,0,0
GBRTENW,2019,9,b,72,1552,1826,3117,4477,11044,0.00034933522474857,0.00214042845109918,0.0159809564307557,0.0451453391043862,0.158019038765548,0.0096637216826257,0,0,0
GBRTENW,2019,10,m,42,1036,1112,1664,1689,5543,0.000397522028999284,0.00285781889834683,0.0202174194814481,0.0530411024467612,0.161590309561286,0.00981070496461499,0,0,0
GBRTENW,2019,10,f,19,609,745,1378,2604,5355,0.000189146510052281,0.00167965595820624,0.0125719465090383,0.0365791095941815,0.145640275017128,0.00926733777756912,0,0,0
GBRTENW,2019,10,b,61,1645,1857,3042,4293,10898,0.000295964565411983,0.00226868866111994,0.0162522651105769,0.0440590701172739,0.151524622162273,0.00953596875201511,0,0,0
GBRTENW,2019,11,m,41,982,1043,1531,1633,5230,0.000388057218785015,0.00270885922603918,0.0189629213301712,0.0488016393305237,0.156232667562806,0.0092567178359979,0,0,0
GBRTENW,2019,11,f,40,628,675,1402,2592,5337,0.000398203179057434,0.00173205901765767,0.0113906897900683,0.0372161913287681,0.144969121676035,0.0092361870623504,0,0,0
GBRTENW,2019,11,b,81,1610,1718,2933,4225,10567,0.000393002127842141,0.00222041868960675,0.0150357519978304,0.0424803591893374,0.149124511678454,0.0092463371079596,0,0,0
GBRTENW,2019,12,m,38,974,965,1596,1630,5203,0.000359662788142209,0.00268679112643804,0.0175447929852495,0.0508735573948503,0.155945651027174,0.0092089298089287,0,0,0
GBRTENW,2019,12,f,35,568,748,1352,2496,5199,0.000348427781675255,0.00156657567202159,0.0126225717969942,0.035888937715046,0.139599894947293,0.00899736491234021,0,0,0
GBRTENW,2019,12,b,73,1542,1713,2948,4126,10402,0.000354187102870078,0.00212663703066684,0.0149919925333431,0.0426976129867599,0.145630233179953,0.00910195879596818,0,0,0
GBRTENW,2019,13,m,34,933,978,1470,1501,4916,0.000321803547285135,0.00257369211598223,0.0177811477094031,0.0468572239163095,0.143603939994962,0.00870096078045233,0,0,0
GBRTENW,2019,13,f,28,578,665,1324,2356,4951,0.000278742225340204,0.0015941562296276,0.0112219388302154,0.0351456756913616,0.131769772634544,0.00856817728043785,0,0,0
GBRTENW,2019,13,b,62,1511,1643,2794,3857,9867,0.000300816443533491,0.00208388362732659,0.0143793600305212,0.040467140666556,0.136135678471905,0.00863382305708691,0,0,0
GBRTENW,2019,14,m,29,909,930,1589,1592,5049,0.000274479496213791,0.00250748781717883,0.0169084533432974,0.0506504277571536,0.152310108242491,0.00893636106194138,0,0,0
GBRTENW,2019,14,f,25,619,684,1348,2401,5077,0.000248876986910896,0.00170723651581226,0.0115425656539359,0.0357827574259482,0.134286597663642,0.00878623228696889,0,0,0
GBRTENW,2019,14,b,54,1528,1614,2937,3993,10126,0.000262001418561428,0.00210732904206156,0.0141255551364949,0.0425382935353168,0.140935899439543,0.0088604532559098,0,0,0
GBRTENW,2019,15,m,45,977,995,1543,1629,5189,0.00042591645964209,0.00269506666378847,0.0180902269640655,0.0491841472808609,0.155849978848629,0.00918415083192985,0,0,0
GBRTENW,2019,15,f,25,576,717,1364,2420,5102,0.000248876986910896,0.0015886401181064,0.0120994438214503,0.0362074785823393,0.135349257120372,0.00882949716921711,0,0,0
GBRTENW,2019,15,b,70,1553,1712,2907,4049,10291,0.000339631468505554,0.00214180759314241,0.0149832406404457,0.0421037859404719,0.142912461014453,0.00900483156790122,0,0,0
GBRTENW,2019,16,m,35,790,852,1420,1430,4527,0.000331268357499403,0.00217922483561197,0.0154903249983757,0.0452634407899044,0.136811215318318,0.00801245920527008,0,0,0
GBRTENW,2019,16,f,34,561,594,1127,2182,4498,0.000338472702198819,0.00154726928169738,0.0100238070152601,0.0299162964532965,0.122038049188699,0.00778421761410007,0,0,0
GBRTENW,2019,16,b,69,1351,1446,2547,3612,9025,0.000334779590384046,0.00186322090040914,0.0126552371297222,0.0368896948023329,0.127488221581675,0.00789705615589433,0,0,0
GBRTENW,2019,17,m,25,895,970,1543,1588,5021,0.000236620255356717,0.00246886864287685,0.0176356986483855,0.0491841472808609,0.151927419528314,0.00888680310794368,0,0,0
GBRTENW,2019,17,f,27,585,760,1268,2398,5038,0.000268787145863768,0.00161346261995181,0.0128250729488176,0.0336591516439929,0.134118809328369,0.00871873907066166,0,0,0
GBRTENW,2019,17,b,52,1480,1730,2811,3986,10059,0.000252297662318412,0.00204113022398633,0.0151407747125999,0.0407133616369681,0.140688829242679,0.00880182691104056,0,0,0
GBRTENW,2019,18,m,40,1028,1089,1709,1725,5591,0.000378592408570747,0.0028357507987457,0.0197992534310225,0.0544755072605258,0.16503450798888,0.00989566145718246,0,0,0
GBRTENW,2019,18,f,24,603,780,1498,2711,5616,0.00023892190743446,0.00166310762364263,0.0131625748685233,0.0397645182671146,0.151624725641872,0.00971902314824055,0,0,0
GBRTENW,2019,18,b,64,1631,1869,3207,4436,11207,0.000310520199776507,0.00224938067251467,0.0163572878253464,0.046448861888921,0.156571913326775,0.00980634995447177,0,0,0
GBRTENW,2019,19,m,43,783,868,1362,1411,4467,0.000406986839213553,0.00215991524846097,0.0157812231204109,0.0434146523632745,0.134993443925977,0.00790626358956073,0,0,0
GBRTENW,2019,19,f,30,573,645,1217,2123,4588,0.000298652384293075,0.00158036595082459,0.0108844369105097,0.0323053529579963,0.118738211928327,0.00793997119019367,0,0,0
GBRTENW,2019,19,b,73,1356,1513,2579,3534,9055,0.000354187102870078,0.00187011661062531,0.0132416139538518,0.0373531695701675,0.124735153673765,0.00792330675807459,0,0,0
GBRTENW,2019,20,m,31,987,977,1528,1685,5208,0.000293409116642329,0.00272265178828989,0.0177629665767759,0.0487060123429394,0.161207620847109,0.00921777944357114,0,0,0
GBRTENW,2019,20,f,27,591,673,1336,2437,5064,0.000268787145863768,0.00163001095451542,0.0113569395980977,0.0354642165586549,0.13630005768692,0.00876373454819981,0,0,0
GBRTENW,2019,20,b,58,1578,1650,2864,4122,10272,0.000281408931047459,0.00217628614422326,0.0144406232808034,0.0414809917211941,0.145489050210317,0.00898820618652039,0,0,0
GBRTENW,2019,21,m,41,944,1044,1564,1532,5125,0.000388057218785015,0.00260403575293379,0.0189811024627984,0.0498535361939511,0.146569777529834,0.00907087550850655,0,0,0
GBRTENW,2019,21,f,31,627,721,1382,2398,5159,0.000308607463769511,0.00172930096189707,0.0121669442053914,0.0366852898832793,0.134118809328369,0.00892814110074306,0,0,0
GBRTENW,2019,21,b,72,1571,1765,2946,3930,10284,0.00034933522474857,0.00216663214992063,0.0154470909640109,0.0426686458137702,0.13871226766777,0.0089987064273925,0,0,0
GBRTENW,2019,22,m,33,712,784,1247,1287,4063,0.000312338737070866,0.00196406086450091,0.014254007979726,0.0397489511725428,0.123130093786486,0.00719121311045114,0,0,0
GBRTENW,2019,22,f,28,518,598,1156,1897,4197,0.000278742225340204,0.00142867288399152,0.0100913073992012,0.0306861035492553,0.106098157337746,0.00726330843183148,0,0,0
GBRTENW,2019,22,b,61,1230,1382,2403,3184,8260,0.000295964565411983,0.00169634471317783,0.012095115984285,0.0348040583470774,0.11238164383058,0.00722766580029775,0,0,0
GBRTENW,2019,23,m,35,956,1015,1599,1614,5219,0.000331268357499403,0.00263713790233549,0.0184538496166096,0.0509691843824346,0.154414896170465,0.00923724863978452,0,0,0
GBRTENW,2019,23,f,31,573,726,1247,2344,4921,0.000308607463769511,0.00158036595082459,0.0122513196853179,0.0331017051262296,0.131098619293452,0.00851625942173998,0,0,0
GBRTENW,2019,23,b,66,1529,1741,2846,3958,10140,0.000320223956019523,0.0021087081841048,0.0152370455344719,0.0412202871642872,0.139700548455224,0.00887270353692726,0,0,0
GBRTENW,2019,24,m,33,871,963,1464,1442,4773,0.000312338737070866,0.00240266434407345,0.0175084307199951,0.0466659699411409,0.137959281460849,0.00844786122967839,0,0,0
GBRTENW,2019,24,f,31,576,695,1208,2162,4672,0.000308607463769511,0.0015886401181064,0.011728191709774,0.0320664473075263,0.120919460286878,0.0080853411945477,0,0,0
GBRTENW,2019,24,b,64,1447,1658,2672,3604,9445,0.000310520199776507,0.00199561853655961,0.014510638423983,0.0387001431141867,0.127205855642402,0.00826456458641794,0,0,0
GBRTENW,2019,25,m,36,910,963,1480,1427,4816,0.000340733167713672,0.00251024632962897,0.0175084307199951,0.0471759805415905,0.136524198782685,0.00852396808760342,0,0,0
GBRTENW,2019,25,f,30,519,662,1231,2200,4642,0.000298652384293075,0.00143143093975212,0.0111713135422596,0.0326769839698385,0.123044779200338,0.00803342333584983,0,0,0
GBRTENW,2019,25,b,66,1429,1625,2711,3627,9458,0.000320223956019523,0.0019707939797814,0.014221825958367,0.0392650029874851,0.128017657717812,0.00827593984736272,0,0,0
GBRTENW,2019,26,m,31,924,969,1509,1503,4936,0.000293409116642329,0.00254886550393096,0.0176175175157583,0.0481003747549055,0.14379528435205,0.00873635931902211,0,0,0
GBRTENW,2019,26,f,29,563,636,1183,2164,4575,0.000288697304816639,0.00155278539321858,0.0107325610466421,0.0314028205006653,0.12103131917706,0.00791747345142459,0,0,0
GBRTENW,2019,26,b,60,1487,1605,2692,3667,9511,0.000291112687290475,0.00205078421828897,0.0140467881004178,0.0389898148440833,0.129429487414176,0.00832231591121451,0,0,0
GBRTENW,2019,27,m,41,807,910,1420,1318,4496,0.000388057218785015,0.00222611954726437,0.0165448306907534,0.0452634407899044,0.126095931321359,0.00795759147048692,0,0,0
GBRTENW,2019,27,f,18,560,651,1230,2107,4566,0.000179191430575845,0.00154451122593677,0.0109856874864214,0.0326504388975641,0.11784334080687,0.00790189809381523,0,0,0
GBRTENW,2019,27,b,59,1367,1561,2650,3425,9062,0.000286260809168967,0.00188528717310089,0.0136617048129297,0.0383815042113004,0.120887917751173,0.00792943189858331,0,0,0
GBRTENW,2019,28,m,30,872,900,1394,1471,4667,0.00028394430642806,0.00240542285652359,0.0163630193644814,0.0444346735641738,0.140733774638633,0.00826024897525855,0,0,0
GBRTENW,2019,28,f,30,527,664,1222,2069,4512,0.000298652384293075,0.00145349538583693,0.0112050637342301,0.0324380783193685,0.115718021893409,0.00780844594815907,0,0,0
GBRTENW,2019,28,b,60,1399,1564,2616,3540,9179,0.000291112687290475,0.00192941971848438,0.0136879604916221,0.0378890622704762,0.12494692812822,0.00803180924708632,0,0,0
GBRTENW,2019,29,m,41,863,863,1380,1426,4573,0.000388057218785015,0.00238059624447231,0.0156903174572749,0.0439884142887803,0.136428526604141,0.00809387584398058,0,0,0
GBRTENW,2019,29,f,18,552,637,1230,2070,4507,0.000179191430575845,0.00152244677985196,0.0107494361426274,0.0326504388975641,0.1157739513385,0.00779979297170943,0,0,0
GBRTENW,2019,29,b,59,1415,1500,2610,3496,9080,0.000286260809168967,0.00195148599117612,0.0131278393461849,0.0378021607515072,0.123393915462219,0.00794518225989147,0,0,0
GBRTENW,2019,30,m,43,825,951,1374,1351,4544,0.000406986839213553,0.00227577277136693,0.0172902571284687,0.0437971603136117,0.12925311321332,0.00804254796305439,0,0,0
GBRTENW,2019,30,f,28,559,647,1206,2128,4568,0.000278742225340204,0.00154175317017617,0.0109181871024803,0.0320133571629774,0.119017859153782,0.00790535928439509,0,0,0
GBRTENW,2019,30,b,71,1384,1598,2580,3479,9112,0.000344483346627062,0.00190873258783587,0.0139855248501356,0.0373676531566623,0.122793887841265,0.00797318290221708,0,0,0
GBRTENW,2019,31,m,36,866,921,1445,1455,4723,0.000340733167713672,0.00238887178182274,0.0167448231496526,0.046060332353107,0.139203019781925,0.00835936488325394,0,0,0
GBRTENW,2019,31,f,32,522,676,1219,2099,4548,0.000318562543245947,0.00143970510703392,0.0114075648860536,0.0323584431025452,0.117395905246141,0.00787074737859651,0,0,0
